episode,timestep,reward
9039,58400,-70.2935
9070,58600,-70.2097
9102,58800,-70.225
9133,59000,-70.029
9165,59200,-70.35
9196,59400,-69.8871
9227,59600,-70.0677
9256,59800,-69.9345
9285,60000,-69.7138
9314,60200,-70.769
9343,60400,-69.6103
9371,60600,-83.0679
9400,60800,-69.7
9429,61000,-69.7276
9458,61200,-82.7379
9489,61400,-92.629
9520,61600,-69.7452
9552,61800,-69.8187
9584,62000,-69.975
9615,62200,-69.8419
9646,62400,-69.9065
9679,62600,-69.9182
9709,62800,-69.6667
9740,63000,-69.7129
9770,63200,-69.7933
9801,63400,-69.8419
9830,63600,-69.8103
9858,63800,-69.6643
9888,64000,-80.93
9918,64200,-69.6333
9946,64400,-69.6
9976,64600,-69.7333
10006,64800,-69.6667
10034,65000,-69.5286
10061,65200,-69.5667
10087,65400,-69.3154
10112,65600,-69.428
10138,65800,-84.1577
10166,66000,-69.3643
10192,66200,-70.4385
10221,66400,-69.5069
10248,66600,-69.463
10272,66800,-85.6625
10300,67000,-83.3179
10329,67200,-69.5138
10358,67400,-81.2759
10385,67600,-69.5296
10413,67800,-69.4786
10440,68000,-81.7852
10466,68200,-69.4846
10493,68400,-70.537
10521,68600,-69.5357
10547,68800,-83.8346
10575,69000,-82.8893
10604,69200,-69.7483
10634,69400,-80.6967
10664,69600,-91.8867
10694,69800,-81.27
10724,70000,-69.7333
10755,70200,-69.7129
10785,70400,-69.7333
10815,70600,-69.5333
10845,70800,-69.7333
10873,71000,-69.9357
10903,71200,-69.7
10931,71400,-82.5857
10963,71600,-70.8812
10994,71800,-71.5194
11025,72000,-70.7452
11056,72200,-80.929
11085,72400,-69.9897
11115,72600,-70.12
11146,72800,-70.1452
11175,73000,-82.7103
11205,73200,-69.86
11235,73400,-80.8567
11265,73600,-69.7
11294,73800,-69.6379
11324,74000,-69.6667
11355,74200,-70.8355
11384,74400,-84.0621
11415,74600,-69.7129
11445,74800,-69.6667
11474,75000,-69.6172
11503,75200,-69.5483
11532,75400,-70.031
11561,75600,-81.0621
11590,75800,-69.5483
11619,76000,-69.6793
11649,76200,-69.5333
11677,76400,-69.4929
11705,76600,-69.3786
11733,76800,-70.0143
11759,77000,-69.2846
11786,77200,-69.3519
11810,77400,-69.275
11837,77600,-69.3889
11862,77800,-84.544
11889,78000,-69.5222
11915,78200,-83.8654
11942,78400,-83.1037
11970,78600,-69.4571
11999,78800,-69.5759
12028,79000,-69.5069
12054,79200,-69.3692
12081,79400,-69.7778
12108,79600,-83.6519
12136,79800,-69.3714
12163,80000,-71.6926
12190,80200,-82.2296
12215,80400,-69.212
12240,80600,-69.276
12265,80800,-69.3
12293,81000,-81.3821
12318,81200,-69.244
12342,81400,-69.375
12367,81600,-84.8
12395,81800,-69.9857
12421,82000,-70.4769
12448,82200,-83.4667
12476,82400,-109.7179
12504,82600,-69.4214
12531,82800,-69.4037
12556,83000,-69.324
12584,83200,-69.4
12612,83400,-69.4214
12640,83600,-69.5429
12668,83800,-69.5286
12695,84000,-84.5926
12725,84200,-92.5067
12755,84400,-69.6
12785,84600,-69.6667
12815,84800,-69.5
12843,85000,-69.2786
12872,85200,-70.0793
12901,85400,-69.6241
12930,85600,-69.5138
12958,85800,-69.35
12984,86000,-69.4077
13011,86200,-69.2556
13038,86400,-69.4481
13065,86600,-70.9815
13091,86800,-69.2615
13119,87000,-69.4929
13147,87200,-82.6893
13175,87400,-81.9036
13205,87600,-69.6
13235,87800,-69.5
13265,88000,-69.6133
13293,88200,-69.4214
13321,88400,-69.3643
13348,88600,-83.4444
13376,88800,-69.4214
13404,89000,-69.2786
13432,89200,-69.3857
13461,89400,-69.5138
13489,89600,-69.45
13516,89800,-69.2481
13544,90000,-69.2429
13571,90200,-69.337
13598,90400,-69.3593
13624,90600,-69.2769
13650,90800,-98.5154
13677,91000,-69.3148
13703,91200,-69.2077
13729,91400,-69.2846
13756,91600,-69.3074
13781,91800,-84.272
13807,92000,-69.2846
13832,92200,-69.164
13858,92400,-69.1615
13883,92600,-96.164
13909,92800,-83.7577
13935,93000,-69.1692
13962,93200,-81.6074
13991,93400,-69.4793
14019,93600,-69.4214
14047,93800,-70.8929
14075,94000,-69.3143
14104,94200,-80.9724
14131,94400,-81.763
14159,94600,-93.1643
14188,94800,-69.5828
14217,95000,-80.9586
14246,95200,-69.5069
14275,95400,-69.4793
14304,95600,-69.3759
14332,95800,-82.025
14362,96000,-69.4667
14391,96200,-72.469
14421,96400,-69.6
14451,96600,-70.1667
14479,96800,-81.7607
14508,97000,-69.5483
14535,97200,-69.3222
14563,97400,-69.3857
14592,97600,-69.5138
14619,97800,-69.3889
14645,98000,-89.8615
14672,98200,-84.6963
14697,98400,-70.452
14722,98600,-143.78
14747,98800,-115.468
14774,99000,-84.3926
14800,99200,-70.4231
14829,99400,-93.6483
14856,99600,-69.2852
14883,99800,-82.7259
14910,100000,-83.7185
