episode,timestep,reward
11674,83600,-84.3231
11700,83800,-84.3077
11726,84000,-84.3615
11752,84200,-85.4154
11778,84400,-84.2769
11803,84600,-85.752
11828,84800,-84.264
11855,85000,-84.3481
11881,85200,-85.4462
11908,85400,-84.4667
11935,85600,-85.2
11962,85800,-84.2593
11989,86000,-84.2741
12017,86200,-84.3786
12044,86400,-84.3407
12073,86600,-84.4759
12101,86800,-84.4857
12130,87000,-84.5448
12157,87200,-84.3852
12184,87400,-84.9037
12212,87600,-84.9
12241,87800,-86.1586
12269,88000,-85.0857
12296,88200,-84.237
12323,88400,-86.7556
12350,88600,-84.4889
12378,88800,-84.3071
12406,89000,-84.5786
12433,89200,-85.1111
12461,89400,-84.2714
12488,89600,-84.9852
12516,89800,-84.4786
12543,90000,-84.5556
12572,90200,-97.6483
12601,90400,-84.5103
12629,90600,-84.3429
12657,90800,-84.2357
12684,91000,-85.5333
12711,91200,-84.3111
12738,91400,-96.3259
12764,91600,-86.4077
12790,91800,-99.7538
12817,92000,-89.037
12845,92200,-89.3714
12873,92400,-88.6571
12901,92600,-87.3786
12929,92800,-85.7643
12956,93000,-84.4444
12984,93200,-84.2357
13011,93400,-84.5778
13039,93600,-85.5143
13067,93800,-84.3786
13094,94000,-84.5037
13119,94200,-90.576
13145,94400,-89.3308
13172,94600,-84.3778
13198,94800,-85.6923
13225,95000,-85.763
13252,95200,-84.2741
13279,95400,-85.3852
13304,95600,-84.68
13331,95800,-85.0222
13357,96000,-84.6231
13384,96200,-84.6741
13412,96400,-84.7
13438,96600,-84.2
13466,96800,-84.9429
13493,97000,-84.7778
13520,97200,-90.3111
13547,97400,-87.4074
13574,97600,-86.2
13602,97800,-98.3786
13629,98000,-84.4593
13654,98200,-85.784
13679,98400,-116.6
13706,98600,-98.6593
13736,98800,-84.6
13764,99000,-97.9429
13793,99200,-97.9931
13823,99400,-86.6667
13851,99600,-88.7714
13880,99800,-86.4759
13908,100000,-97.8071
