episode,timestep,reward
16468,102600,-101.2182
16501,102800,-101.1394
16533,103000,-102.7812
16565,103200,-101.9813
16597,103400,-111.5375
16630,103600,-99.8606
16662,103800,-99.7062
16694,104000,-111.3063
16727,104200,-110.5939
16760,104400,-110.3273
16793,104600,-110.7879
16826,104800,-110.7455
16859,105000,-99.1152
16891,105200,-98.8688
16924,105400,-98.903
16957,105600,-100.4121
16990,105800,-100.6242
17022,106000,-112.0
17055,106200,-110.4242
17088,106400,-122.2182
17121,106600,-99.697
17154,106800,-109.9818
17185,107000,-101.0839
17217,107200,-123.9375
17250,107400,-111.1455
17282,107600,-112.0375
17314,107800,-123.2875
17347,108000,-109.7152
17380,108200,-99.3273
17413,108400,-98.1879
17446,108600,-99.703
17479,108800,-109.2788
17513,109000,-109.7059
17545,109200,-145.75
17578,109400,-111.0909
17610,109600,-112.0937
17643,109800,-99.8727
17675,110000,-103.5375
17708,110200,-99.2121
17741,110400,-110.1818
17773,110600,-99.0688
17806,110800,-99.0061
17839,111000,-98.7939
17872,111200,-99.1152
17905,111400,-99.4667
17938,111600,-111.0606
17971,111800,-98.7394
18002,112000,-114.3677
18035,112200,-101.697
18067,112400,-111.4875
18099,112600,-100.7688
18131,112800,-123.4813
18164,113000,-111.4848
18197,113200,-98.5212
18230,113400,-110.9758
18263,113600,-98.3758
18297,113800,-98.2882
18330,114000,-99.1758
18363,114200,-122.7758
18396,114400,-109.9515
18428,114600,-123.0375
18461,114800,-99.0121
18495,115000,-97.7765
18527,115200,-123.6
18559,115400,-114.0437
18592,115600,-99.6788
18625,115800,-98.2
18658,116000,-101.7455
18690,116200,-112.9688
18723,116400,-112.4909
18756,116600,-98.8606
18788,116800,-113.1313
18822,117000,-99.6
18855,117200,-100.2121
18887,117400,-111.2813
18920,117600,-101.3697
18953,117800,-98.5758
18986,118000,-99.6
19018,118200,-101.1937
19051,118400,-110.8303
19084,118600,-98.9333
19118,118800,-99.3235
19151,119000,-99.7636
19183,119200,-102.0312
19216,119400,-100.5394
19248,119600,-112.2438
19281,119800,-98.2848
19313,120000,-103.9063
19344,120200,-103.7419
19376,120400,-113.7438
19409,120600,-98.7879
19440,120800,-114.7484
19473,121000,-100.4121
19505,121200,-124.7625
19538,121400,-99.8606
19570,121600,-100.3563
19601,121800,-117.4323
19633,122000,-113.3938
19666,122200,-100.0909
19697,122400,-112.0581
19729,122600,-100.1813
19761,122800,-101.0187
19793,123000,-101.625
19825,123200,-99.7688
19856,123400,-101.4129
19888,123600,-111.3438
19920,123800,-111.6875
19952,124000,-102.4625
19984,124200,-113.0062
20017,124400,-123.6485
20049,124600,-100.2687
20082,124800,-101.697
20115,125000,-100.3394
20147,125200,-100.4313
20180,125400,-100.9939
20213,125600,-98.8606
20245,125800,-112.1813
20278,126000,-122.9273
20311,126200,-100.6545
20342,126400,-103.0387
20374,126600,-139.4375
20406,126800,-102.2188
20438,127000,-102.2187
20471,127200,-101.3091
20504,127400,-101.0667
20537,127600,-99.4485
20570,127800,-99.297
20603,128000,-102.3455
20635,128200,-102.1875
20667,128400,-113.075
20700,128600,-123.2424
20732,128800,-100.4625
20765,129000,-102.697
20797,129200,-102.7875
20830,129400,-112.4182
20862,129600,-126.7187
20895,129800,-101.3212
20927,130000,-113.1375
20960,130200,-113.3455
20993,130400,-109.8667
21026,130600,-112.8788
21058,130800,-123.4563
21092,131000,-97.1353
21124,131200,-99.5687
21157,131400,-110.3515
21190,131600,-99.4242
21223,131800,-110.1394
21256,132000,-100.7879
21289,132200,-99.3394
21322,132400,-99.5636
21355,132600,-110.6182
21388,132800,-98.9879
21422,133000,-98.3059
21454,133200,-109.425
21487,133400,-96.5455
21520,133600,-96.897
21554,133800,-98.0294
21587,134000,-97.0303
21620,134200,-108.8303
21652,134400,-98.7937
21686,134600,-99.1353
21719,134800,-97.3758
21752,135000,-95.5939
21786,135200,-96.6529
21819,135400,-97.3333
21852,135600,-119.3333
21884,135800,-99.1
21917,136000,-97.6364
21950,136200,-96.5152
21983,136400,-100.0061
22016,136600,-98.4303
22048,136800,-99.7188
22081,137000,-100.0909
22113,137200,-100.1875
22145,137400,-111.1125
22177,137600,-97.3062
22210,137800,-111.0121
22242,138000,-98.3563
22274,138200,-101.1125
22307,138400,-99.6364
22340,138600,-98.6424
22373,138800,-97.2727
22406,139000,-98.1636
22440,139200,-96.2647
22472,139400,-98.7563
22505,139600,-100.1152
22538,139800,-96.4121
22571,140000,-96.5333
22604,140200,-97.2545
22636,140400,-111.75
22668,140600,-97.025
22702,140800,-95.6471
22735,141000,-97.0
22767,141200,-99.2687
22801,141400,-95.4294
22834,141600,-96.4545
22867,141800,-95.2727
22898,142000,-163.129
22931,142200,-108.7333
22964,142400,-141.103
22997,142600,-96.1939
23029,142800,-122.8375
23061,143000,-113.6375
23093,143200,-111.6875
23126,143400,-97.7879
23159,143600,-108.4545
23192,143800,-98.0121
23224,144000,-110.9062
23256,144200,-98.575
23288,144400,-101.025
23321,144600,-98.8788
23354,144800,-98.497
23387,145000,-96.7636
23420,145200,-97.9515
23452,145400,-98.4813
23485,145600,-100.3576
23518,145800,-95.8606
23551,146000,-108.0727
23584,146200,-99.6303
23617,146400,-97.5818
23650,146600,-97.4303
23683,146800,-97.6909
23715,147000,-121.95
23749,147200,-95.3706
23781,147400,-96.3937
23815,147600,-109.0882
23847,147800,-97.4062
23881,148000,-97.4353
23913,148200,-111.8063
23947,148400,-108.0647
23979,148600,-97.7562
24012,148800,-111.9152
24045,149000,-97.1455
24077,149200,-100.7312
24110,149400,-97.9273
24144,149600,-96.9941
24177,149800,-96.3333
24210,150000,-97.4061
24243,150200,-95.297
24277,150400,-108.8647
24310,150600,-96.9576
24343,150800,-109.8303
24376,151000,-109.8242
24409,151200,-96.097
24443,151400,-96.4882
24475,151600,-96.9062
24508,151800,-101.5636
24542,152000,-95.7176
24575,152200,-96.9152
24608,152400,-108.2364
24641,152600,-98.6121
24674,152800,-96.2061
24707,153000,-96.097
24740,153200,-95.4545
24774,153400,-95.0647
24807,153600,-107.0121
24840,153800,-94.897
24873,154000,-97.1939
24906,154200,-96.1636
24940,154400,-94.7353
24973,154600,-107.6364
25005,154800,-97.8437
25038,155000,-97.497
25071,155200,-98.0242
25104,155400,-108.4242
25137,155600,-94.8303
25170,155800,-97.0121
25203,156000,-96.0242
25236,156200,-97.7333
25269,156400,-97.7697
25302,156600,-98.0606
25335,156800,-96.4121
25367,157000,-96.1687
25401,157200,-97.5235
25434,157400,-98.1394
25466,157600,-98.7
25500,157800,-96.9588
25532,158000,-110.7875
25564,158200,-96.7625
25597,158400,-98.2909
25629,158600,-100.675
25662,158800,-96.497
25695,159000,-96.5879
25729,159200,-94.6588
25761,159400,-109.0187
25794,159600,-96.3152
25827,159800,-97.4061
25860,160000,-98.103
25894,160200,-95.5059
25927,160400,-96.3515
25960,160600,-95.8788
25992,160800,-108.8
26025,161000,-96.7636
26059,161200,-96.0824
26092,161400,-95.303
26125,161600,-97.2727
26158,161800,-94.9697
26191,162000,-95.103
26224,162200,-94.0485
26257,162400,-100.6
26290,162600,-99.1939
26323,162800,-94.2727
26357,163000,-97.0
26389,163200,-99.0312
26423,163400,-94.2706
26456,163600,-106.1758
26489,163800,-95.097
26522,164000,-97.8848
26555,164200,-109.2061
26588,164400,-95.3879
26621,164600,-94.2303
26654,164800,-94.0545
26688,165000,-94.4059
26721,165200,-93.6303
26753,165400,-96.5
26787,165600,-94.5412
26820,165800,-95.4545
26853,166000,-98.903
26886,166200,-97.3515
26920,166400,-105.9647
26953,166600,-93.9273
26986,166800,-95.4121
27020,167000,-98.2353
27053,167200,-119.0182
27086,167400,-95.3152
27119,167600,-96.1879
27153,167800,-96.7059
27186,168000,-95.697
27219,168200,-95.503
27252,168400,-105.7879
27285,168600,-95.6727
27318,168800,-95.7273
27352,169000,-96.9471
27385,169200,-93.9091
27418,169400,-106.4727
27451,169600,-93.5879
27484,169800,-94.4667
27517,170000,-95.1394
27550,170200,-93.2667
27583,170400,-119.7091
27616,170600,-96.2485
27649,170800,-110.0485
27682,171000,-99.9273
27714,171200,-97.425
27747,171400,-96.8303
27779,171600,-97.7062
27812,171800,-95.4848
27844,172000,-94.8313
27878,172200,-95.3765
27910,172400,-95.0125
27943,172600,-93.7212
27976,172800,-107.703
28010,173000,-94.5235
28043,173200,-94.6606
28075,173400,-110.6312
28108,173600,-98.4848
28141,173800,-93.9576
28174,174000,-95.9879
28207,174200,-96.3636
28240,174400,-95.2485
28273,174600,-95.2
28306,174800,-97.7212
28339,175000,-105.8
28371,175200,-96.5062
28405,175400,-94.2824
28438,175600,-92.9939
28471,175800,-110.0424
28504,176000,-94.7697
28537,176200,-93.9455
28570,176400,-96.2909
28604,176600,-106.5588
28637,176800,-94.1212
28670,177000,-92.9636
28703,177200,-94.6485
28737,177400,-94.0059
28770,177600,-94.1576
28803,177800,-93.4424
28836,178000,-93.0848
28869,178200,-94.7818
28903,178400,-93.3059
28936,178600,-92.8485
28969,178800,-96.8667
29002,179000,-115.6909
29035,179200,-107.2182
29068,179400,-94.1515
29101,179600,-104.0727
29134,179800,-103.4303
29168,180000,-94.0765
29201,180200,-96.0364
29234,180400,-92.6061
29267,180600,-93.5515
29301,180800,-91.5353
29333,181000,-109.3688
29366,181200,-96.7939
29399,181400,-106.9091
29432,181600,-94.0424
29465,181800,-93.9697
29498,182000,-92.8182
29531,182200,-93.1333
29564,182400,-107.7152
29597,182600,-97.3576
29630,182800,-93.2848
29663,183000,-105.0303
29695,183200,-94.5875
29728,183400,-93.4364
29761,183600,-93.5212
29795,183800,-91.1647
29828,184000,-92.9515
29861,184200,-90.9879
29894,184400,-103.8667
29927,184600,-90.9152
29960,184800,-107.4606
29993,185000,-92.5333
30026,185200,-105.8424
30060,185400,-105.1118
30093,185600,-95.0788
30126,185800,-92.9758
30159,186000,-94.5152
30192,186200,-91.9939
30225,186400,-104.8303
30258,186600,-92.9152
30292,186800,-116.2059
30325,187000,-93.6727
30358,187200,-94.3273
30391,187400,-94.8121
30424,187600,-93.1091
30456,187800,-95.5875
30490,188000,-90.9
30523,188200,-94.7939
30556,188400,-91.9697
30589,188600,-91.1636
30623,188800,-90.0
30656,189000,-102.703
30689,189200,-92.2545
30723,189400,-89.7882
30756,189600,-93.7212
30789,189800,-91.8061
30822,190000,-102.6545
30855,190200,-92.6
30888,190400,-102.5152
30921,190600,-91.0545
30955,190800,-92.8824
30988,191000,-93.1394
31021,191200,-114.6788
31054,191400,-92.1091
31087,191600,-91.3879
31120,191800,-103.9939
31154,192000,-91.2765
31187,192200,-93.8667
31220,192400,-91.6182
31253,192600,-89.7697
31286,192800,-90.8061
31320,193000,-89.9941
31353,193200,-89.1939
31386,193400,-93.1697
31419,193600,-91.8545
31452,193800,-101.4727
31485,194000,-91.2727
31518,194200,-90.9576
31552,194400,-90.4
31585,194600,-89.7939
31618,194800,-89.0
31651,195000,-90.6303
31684,195200,-90.1879
31717,195400,-100.8545
31750,195600,-90.5394
31783,195800,-89.5333
31816,196000,-90.6121
31850,196200,-88.1588
31883,196400,-93.8788
31916,196600,-92.9333
31950,196800,-89.3529
31983,197000,-90.1394
32016,197200,-99.6788
32050,197400,-88.3176
32083,197600,-99.9636
32116,197800,-89.2
32149,198000,-90.1091
32183,198200,-89.9118
32216,198400,-88.3333
32249,198600,-90.8909
32283,198800,-89.5471
32316,199000,-87.2061
32349,199200,-88.2364
32382,199400,-88.7879
32416,199600,-87.8471
32449,199800,-99.6303
32482,200000,-88.8364
32516,200200,-90.7118
32549,200400,-89.3152
32582,200600,-89.5576
32615,200800,-90.9394
32648,201000,-89.3758
32682,201200,-88.9235
32715,201400,-91.097
32748,201600,-89.2061
32782,201800,-87.7059
32815,202000,-87.8909
32848,202200,-89.9818
32881,202400,-91.5212
32915,202600,-88.0118
32948,202800,-89.2
32981,203000,-88.5091
33014,203200,-87.297
33048,203400,-87.9471
33081,203600,-88.5879
33114,203800,-88.1576
33148,204000,-87.9471
33181,204200,-89.697
33214,204400,-135.2182
33247,204600,-88.5273
33281,204800,-98.7588
33314,205000,-88.6848
33347,205200,-89.2909
33380,205400,-88.303
33414,205600,-90.9118
33447,205800,-90.703
33480,206000,-88.8667
33513,206200,-88.8606
33546,206400,-92.1879
33579,206600,-89.9576
33613,206800,-88.2353
33646,207000,-88.8061
33679,207200,-88.8909
33712,207400,-87.6788
33745,207600,-90.8182
33778,207800,-91.4485
33811,208000,-91.303
33844,208200,-89.2848
33877,208400,-125.9818
33910,208600,-102.2
33944,208800,-89.6176
33977,209000,-92.5515
34010,209200,-92.9636
34042,209400,-106.1438
34075,209600,-105.2364
34108,209800,-93.5576
34140,210000,-102.6687
34173,210200,-98.0242
34206,210400,-98.2364
34239,210600,-92.5758
34272,210800,-92.3576
34305,211000,-92.1273
34339,211200,-102.1529
34372,211400,-92.9697
34405,211600,-95.7636
34438,211800,-92.2848
34471,212000,-91.5394
34505,212200,-90.4529
34538,212400,-91.2364
34571,212600,-89.9394
34604,212800,-88.8606
34638,213000,-90.9529
34671,213200,-99.8909
34704,213400,-89.297
34738,213600,-90.5118
34771,213800,-91.0909
34804,214000,-103.1333
34837,214200,-88.6606
34871,214400,-112.7824
34904,214600,-91.0061
34937,214800,-91.2788
34970,215000,-92.7333
35003,215200,-93.2848
35037,215400,-89.4235
35070,215600,-91.4485
35103,215800,-88.503
35136,216000,-92.6606
35169,216200,-91.5152
35202,216400,-89.5576
35235,216600,-90.1273
35269,216800,-89.9824
35302,217000,-101.1333
35335,217200,-102.1152
35369,217400,-88.9471
35402,217600,-103.4545
35435,217800,-91.9576
35468,218000,-90.5758
35502,218200,-101.4588
35535,218400,-91.3152
35568,218600,-89.0606
35601,218800,-113.5212
35635,219000,-103.8706
35668,219200,-89.2303
35701,219400,-101.5333
35735,219600,-90.3941
35768,219800,-93.1939
35801,220000,-93.3636
35834,220200,-89.1091
35868,220400,-93.2
35901,220600,-89.8606
35934,220800,-100.8848
35967,221000,-89.3697
36000,221200,-89.8061
36034,221400,-100.1176
36067,221600,-88.9333
36100,221800,-100.9515
36133,222000,-89.1515
36167,222200,-89.2059
36200,222400,-89.3212
36233,222600,-88.1758
36266,222800,-89.4667
36299,223000,-90.0909
36332,223200,-89.1576
36365,223400,-114.5818
36398,223600,-88.8545
36431,223800,-89.1273
36465,224000,-102.0235
36498,224200,-102.9455
36531,224400,-89.103
36564,224600,-100.9273
36597,224800,-101.5212
36630,225000,-90.1879
36663,225200,-102.3152
36696,225400,-90.9515
36729,225600,-90.3091
36762,225800,-108.4667
36794,226000,-94.925
36827,226200,-95.9697
36860,226400,-107.703
36893,226600,-106.6606
36926,226800,-93.5939
36959,227000,-105.9212
36992,227200,-95.7091
37024,227400,-97.1312
37057,227600,-95.2182
37090,227800,-90.4364
37123,228000,-93.2667
37156,228200,-92.5697
37189,228400,-92.0545
37222,228600,-92.7939
37256,228800,-90.9765
37289,229000,-90.2788
37322,229200,-89.9697
37355,229400,-89.9758
37388,229600,-90.7758
37422,229800,-90.9588
37455,230000,-90.3333
37488,230200,-92.4848
37521,230400,-89.3697
37554,230600,-91.6242
37587,230800,-88.2121
37621,231000,-100.3882
37654,231200,-89.0788
37687,231400,-94.5879
37720,231600,-104.2121
37753,231800,-91.9333
37786,232000,-93.9939
37819,232200,-89.5273
37852,232400,-90.0364
37886,232600,-91.0471
37919,232800,-88.9515
37952,233000,-91.0182
37985,233200,-89.3273
38019,233400,-89.4118
38052,233600,-88.9091
38085,233800,-90.3515
38118,234000,-88.8242
38151,234200,-102.2909
38185,234400,-88.9529
38218,234600,-89.9818
38251,234800,-90.0364
38285,235000,-89.1118
38318,235200,-89.4485
38351,235400,-101.3515
38384,235600,-89.0121
38417,235800,-89.6424
