episode,timestep,reward
8464,52400,-87.6242
8497,52600,-87.503
8531,52800,-98.4176
8564,53000,-88.6606
8597,53200,-100.7697
8631,53400,-89.3235
8664,53600,-92.697
8697,53800,-90.503
8730,54000,-89.9697
8764,54200,-89.2412
8797,54400,-90.0909
8830,54600,-86.6061
8864,54800,-87.8882
8897,55000,-86.3394
8930,55200,-87.0242
8963,55400,-87.7758
8996,55600,-88.7091
9030,55800,-99.2588
9063,56000,-87.3455
9096,56200,-87.7394
9129,56400,-100.8061
9163,56600,-87.3118
9196,56800,-107.3879
9229,57000,-98.2545
9263,57200,-91.4471
9296,57400,-91.903
9329,57600,-92.0909
9362,57800,-88.0121
9396,58000,-103.6765
9429,58200,-87.9152
9462,58400,-89.8061
9495,58600,-90.2727
9529,58800,-87.0647
9562,59000,-89.5697
9595,59200,-88.0
9629,59400,-85.3
9662,59600,-87.1091
9695,59800,-86.0545
9729,60000,-89.6941
9762,60200,-87.7394
9795,60400,-98.3818
9828,60600,-87.2121
9862,60800,-86.8588
9895,61000,-85.8424
9928,61200,-88.6788
9962,61400,-86.4588
9995,61600,-85.9455
10028,61800,-85.8
10062,62000,-86.3353
10095,62200,-85.1273
10128,62400,-86.0121
10161,62600,-88.6788
10194,62800,-88.3576
10228,63000,-85.4941
10261,63200,-153.0121
10294,63400,-97.2788
10327,63600,-94.1576
10361,63800,-111.4882
10394,64000,-103.4242
10427,64200,-88.3939
10460,64400,-93.9333
10493,64600,-101.8061
10526,64800,-91.6182
10559,65000,-91.9697
10593,65200,-87.5588
10626,65400,-87.5636
10659,65600,-88.6061
10692,65800,-86.2788
10726,66000,-98.1412
10759,66200,-87.1758
10792,66400,-95.4
10825,66600,-91.0788
10859,66800,-90.0294
10892,67000,-100.103
10925,67200,-90.9818
10958,67400,-94.2
10991,67600,-90.903
11024,67800,-111.0242
11057,68000,-88.9697
11090,68200,-90.7212
11123,68400,-102.2788
11157,68600,-87.2471
11190,68800,-130.2424
11223,69000,-98.1879
11256,69200,-103.7394
11289,69400,-103.0242
11323,69600,-91.7529
11356,69800,-92.6242
11388,70000,-94.675
11422,70200,-90.5941
11455,70400,-90.097
11489,70600,-90.8059
11522,70800,-124.1152
11555,71000,-90.2606
11588,71200,-97.2061
11621,71400,-104.6848
11654,71600,-127.2424
11688,71800,-91.5824
11721,72000,-94.2242
11754,72200,-92.8667
11788,72400,-91.2118
11821,72600,-104.503
11854,72800,-93.0364
11887,73000,-91.7939
11920,73200,-91.0303
11954,73400,-91.2882
11987,73600,-100.8606
12020,73800,-89.5212
12053,74000,-112.2182
12087,74200,-90.1471
12118,74400,-102.1419
12151,74600,-94.2303
12184,74800,-91.6606
12218,75000,-89.7353
12251,75200,-103.6061
12284,75400,-89.1939
12317,75600,-87.4788
12351,75800,-87.2706
12384,76000,-87.3455
12417,76200,-88.2788
12450,76400,-85.5455
12484,76600,-87.0412
12517,76800,-86.6727
12550,77000,-86.3152
12583,77200,-85.2424
12617,77400,-85.8706
12650,77600,-86.2182
12683,77800,-85.4606
12717,78000,-85.6765
12750,78200,-85.5333
12784,78400,-95.2059
12817,78600,-86.7879
12850,78800,-99.1636
12883,79000,-89.1152
12915,79200,-95.8375
12947,79400,-130.9938
12981,79600,-89.7765
13013,79800,-106.2688
13044,80000,-169.9742
13076,80200,-116.5813
13110,80400,-90.4706
13143,80600,-102.9939
13176,80800,-91.1152
13209,81000,-108.6667
13242,81200,-94.0061
13275,81400,-92.9455
13308,81600,-90.8727
13341,81800,-87.1152
13375,82000,-86.0647
13408,82200,-86.0727
13441,82400,-85.6485
13475,82600,-84.8941
13508,82800,-87.1212
13541,83000,-86.2424
13575,83200,-86.3176
13608,83400,-85.4848
13641,83600,-84.7333
13675,83800,-85.9882
13708,84000,-87.1455
13741,84200,-84.9394
13774,84400,-85.6061
13808,84600,-85.2176
13841,84800,-100.1455
13874,85000,-88.7273
13908,85200,-91.1647
13941,85400,-86.3515
13974,85600,-88.9333
14008,85800,-86.1882
14039,86000,-121.6452
14072,86200,-148.9333
14104,86400,-129.025
14137,86600,-87.3697
14171,86800,-95.4353
14204,87000,-113.2848
14237,87200,-88.7576
14271,87400,-97.6176
14304,87600,-90.1818
14337,87800,-89.703
14370,88000,-87.8848
14404,88200,-86.7824
14437,88400,-99.0485
14470,88600,-87.1333
14503,88800,-94.4424
14536,89000,-92.2182
14569,89200,-91.2606
14603,89400,-86.6706
14636,89600,-86.0
14669,89800,-86.4545
14703,90000,-108.4471
14736,90200,-86.5879
14769,90400,-99.4606
14803,90600,-88.0824
14836,90800,-85.5455
14869,91000,-87.1697
14903,91200,-86.5588
14936,91400,-96.7273
14969,91600,-85.5758
15003,91800,-111.9118
15036,92000,-99.0121
15069,92200,-86.7273
15102,92400,-98.4061
15136,92600,-94.6412
15169,92800,-101.3697
15202,93000,-88.5939
15235,93200,-88.1576
15269,93400,-87.4471
15302,93600,-98.4485
15334,93800,-87.0125
15367,94000,-86.5818
15400,94200,-85.4485
15432,94400,-85.775
15465,94600,-85.2545
15498,94800,-84.7333
15531,95000,-86.9939
15564,95200,-85.897
15597,95400,-84.6788
15631,95600,-85.0529
15664,95800,-85.4303
15697,96000,-85.097
15730,96200,-85.1152
15764,96400,-85.3765
15797,96600,-84.8303
15830,96800,-85.4485
15862,97000,-101.7875
15895,97200,-86.4606
15929,97400,-87.0765
15962,97600,-86.3697
15995,97800,-96.7697
16029,98000,-87.1
16062,98200,-99.9091
16095,98400,-90.5212
16128,98600,-91.1939
16162,98800,-88.4588
16195,99000,-87.1515
16228,99200,-86.3939
16262,99400,-85.4706
16295,99600,-87.503
16328,99800,-98.8606
16361,100000,-87.5273
